day_of_week,hour_of_day,is_holiday,special_event,pressure_sensor,ir_sensor,ultrasonic_sensor,magnetic_sensor,camera_detection,rfid_sensor,temperature_sensor,humidity_sensor,vibration_sensor,light_sensor,gas_sensor,motion_sensor,weight_sensor,proximity_sensor,nearby_traffic,air_quality_index,noise_level_db,prev_hour_occupied,weather,occupied
4,3,0,0,0.8236236107489735,0.6455343564105223,0.8160567571143236,0.511525640809493,0.20620271590177885,0.7204160690923429,19.064176716586964,41.803548765927594,0.7716681063107458,0.3733049901228874,0.6876014289207337,0.8104019408589833,0.4523741770233006,0.5733767880015584,23,91.05329264558767,56.629115971181214,0,sunny,1
4,3,0,0,0.3846110759787682,0.15577326058017016,0.43206728506661773,0.9185215304431212,0.8765604907887176,0.5115361942347918,39.88791121475812,35.325696862765426,0.9195306289128325,0.41752280610753034,0.9929034908992644,0.42770117081923853,0.12766663498230535,0.838502525323637,21,61.81968105149854,63.78393815795911,1,sunny,0
4,3,0,0,0.4591240232866809,0.5470453456155777,0.7963907226197089,0.9041136604795051,0.15828625605909807,0.9435652171569769,17.97131446190593,50.40147206037793,0.5332006643690402,0.3005911227809184,0.39564682119671246,0.7015993498995969,0.8025483033945796,0.7223161772939539,27,66.67332478053433,56.79943193823801,0,sunny,0
4,3,0,1,0.3032858908492829,0.08744650179988545,0.5954148016201084,0.15652921341574122,0.45566082155309195,0.04188039383877551,15.373749277605972,77.98455776740573,0.10006467156653331,0.6566219494731291,0.6245586359173945,0.43460236871799185,0.5655318769240576,0.13118510392079863,18,94.58217820716791,46.11983146712698,0,sunny,0
4,3,0,1,0.9325548784193121,0.37736317679665077,0.8865954415023983,0.36663770009645646,0.6056992404598757,0.5030683226320282,37.250472528719115,54.497209593778486,0.5886889743360161,0.9188520512589097,0.9629759423644857,0.41773619451156263,0.9015856262098628,0.5924746475636149,22,84.01709503884896,58.777070066358334,0,rainy,1
4,3,0,0,0.11864376574158031,0.41351653028995916,0.4109425523501099,0.6191214000466962,0.6918639081608444,0.5842247888317181,21.1238377091489,73.39586335340587,0.7783956143532116,0.40059537410527235,0.8315349724468752,0.7602056245291603,0.49547156306533335,0.6722525000742134,23,96.7658124188041,67.63671287764132,0,sunny,0
4,3,1,0,0.93374942300147,0.03981143944575383,0.6043044198214789,0.15939488477140218,0.38306936972650674,0.9201969860742739,33.242490686168026,59.05273024974663,0.0933281202698264,0.19234315647502143,0.46355222330268575,0.17483691546621116,0.9414256718178797,0.037231201752291776,31,92.9172027759062,71.971352306706,0,sunny,0
4,3,0,0,0.6838664518353432,0.2739880994699718,0.6300186806188274,0.9680221720457387,0.8690990687247285,0.049158523621427586,35.27538437330173,48.514791595232026,0.17265740109758976,0.27072275819598335,0.7374894844599194,0.3385859719415736,0.891868204381326,0.8553476686836227,20,114.44780259798834,59.73305107186187,0,cloudy,1
4,4,0,0,0.5315721526867312,0.9556494672664894,0.4173829418004733,0.9147493287276603,0.5683191510779255,0.573499584935216,36.47465977580292,71.27645376400227,0.012290661155670901,0.854000823496369,0.12813504025052402,0.22417227674690177,0.5764598564592339,0.9062673972898302,14,143.71895488758545,46.60951560841604,0,sunny,0
4,4,0,0,0.032659060784495875,0.9536326078296895,0.14431204368748152,0.16695017903446918,0.4395077804475518,0.853629928527957,39.78985589160417,48.28208661037985,0.5936525794468104,0.5716397232701479,0.5121038554637992,0.35910994296759713,0.9338934381498634,0.8504522733622586,24,60.78643384442425,56.58750838597726,1,cloudy,0
4,4,0,1,0.4755961918220083,0.3523270542525393,0.09355940691233555,0.12115546126098542,0.06724063405203662,0.24192772811923657,22.35099275099998,72.11769023062166,0.8867343919459044,0.4550110323069573,0.27906027717993653,0.23037482236602402,0.3230887472945523,0.8246314679891132,29,59.92601493091949,71.45175715366793,0,sunny,0
4,4,0,1,0.4077481050027323,0.043100108948324056,0.0166715505996331,0.0854084828082653,0.464689468445165,0.8762923485239374,32.75608354818148,37.49460617454592,0.6706633160020995,0.1496367215089267,0.1611636878961611,0.5794056310866547,0.36564216270421135,0.7449651984608933,18,135.28061110909022,56.51437082468291,0,rainy,0
4,4,1,0,0.16121881197512256,0.17909493932818155,0.8735342642452146,0.9094436640366311,0.8207358408157303,0.019043409274291823,17.884996457020705,27.72878442577929,0.982040087590982,0.44972730832378194,0.42628090625453485,0.7981708026178452,0.045477951306036934,0.6334320312819601,24,100.63967046524591,67.86123174416889,1,sunny,1
4,4,0,0,0.6564096035006569,0.39221779343354013,0.23647491223869455,0.1936238097954608,0.6145410182213155,0.7324546291337297,25.170232283921237,71.3188678617763,0.06303365249976156,0.27849200335738666,0.13101455443361443,0.7866130612179019,0.5892009067638531,0.6786270049882519,26,126.64050235684422,60.28854726712359,1,sunny,0
4,4,0,0,0.9711509073682858,0.9477796979692298,0.21150674928176805,0.4162849285443547,0.8321624537291183,0.933113221168653,36.199292332814764,55.24490982756001,0.9030010851514962,0.9431631278533492,0.6989851081744856,0.36450096454879244,0.7219239699289334,0.806395293334983,25,71.54219036072814,49.64892500437587,0,sunny,1
4,4,0,0,0.5621888110645251,0.14119906353718492,0.7360354004260655,0.448851365652003,0.4940116705993056,0.6571976616400622,24.191451151477708,73.3455438949376,0.8140682873866807,0.8840701094157313,0.4562400440533355,0.9887604058942617,0.7735191902421031,0.6624984583613046,20,132.88625731675518,71.84602032092297,1,rainy,0
4,4,0,0,0.7147532764439458,0.7635158436682122,0.32001611308739175,0.5990110442135675,0.11846170509448184,0.43902924398044796,29.777384513390352,76.269632419543,0.31424152049950493,0.08390254182819801,0.5311446325646638,0.5938543647058008,0.1498162860461033,0.32772695668207097,16,142.3846624192696,43.368538162827484,0,sunny,0
4,4,0,0,0.06845045256601678,0.10868253937469208,0.5060446924118366,0.07173534374742496,0.01363984583588107,0.04488101647271803,27.59433609311585,23.217703422286952,0.9735265518372518,0.5166534892612429,0.146375938668157,0.3994003017782948,0.4441590723125003,0.3759611021613539,19,113.54830155464882,60.99561131020602,0,sunny,0
4,4,0,0,0.41766699581699473,0.9812575773912768,0.1625110652974563,0.22675861740051595,0.3032195467185912,0.9201138133226288,31.148788277801128,50.0581581115321,0.28793774817141504,0.22505834551467208,0.13977166109349448,0.8355392792414255,0.17686321209391564,0.8970574683722922,22,60.58790214738022,48.3556413697362,1,sunny,0
4,4,0,0,0.11635848516449587,0.381616499109135,0.9597457214619692,0.931490386918926,0.6979904714977925,0.4702962226915748,39.32235973469237,42.49787294447175,0.8893047238282185,0.4107770895242906,0.5834154352601241,0.7298740126426408,0.6621273488542488,0.0171220857971619,24,139.52948141563388,42.68262514165502,1,cloudy,1
4,4,0,0,0.6127958355365104,0.775234538899056,0.8515814000172374,0.9084101072685695,0.7902599039416938,0.02899674433594801,16.393388162535054,57.55150382420703,0.8807485770741894,0.8768479982514564,0.9850097478294463,0.7492753368241044,0.15794637242176812,0.698820581244282,21,129.24877273700713,60.117357483329954,0,sunny,1
4,4,0,1,0.9384821582141546,0.3425910828111318,0.8637896229650033,0.7812906474056922,0.2957528346203294,0.6898210713287619,29.349037937540743,67.6154718321394,0.7576576166029725,0.5275145198885448,0.09625058323772562,0.1961393497338716,0.9041636839560749,0.9547775524252154,18,125.08777765144899,59.98248623739694,1,cloudy,1
4,4,1,0,0.6617777324716385,0.6276688771588087,0.4067737485720052,0.019401245618215435,0.4956539208832471,0.4818372535762582,36.575719481257124,36.835412958462136,0.5634704738128519,0.33421529337075984,0.28573142856578126,0.4683243073685551,0.23063464566141334,0.7062281699579737,22,53.67281889059156,68.27603606702883,1,sunny,0
4,4,0,0,0.07680304831442153,0.19201608474003673,0.7623612137071728,0.3270067684961021,0.4211189044340816,0.12434531744241073,27.034567793710686,53.4079030623903,0.12000274961688806,0.20788835410499706,0.8694591165378875,0.8618281308246027,0.29140226628824484,0.9939119882317821,24,129.89625252569712,69.79002772207619,0,sunny,0
4,4,0,0,0.35466620498508283,0.14602101929696254,0.14387615538978016,0.6279587353429078,0.41052278435142786,0.21427180931025958,16.96317964853932,62.52371479429397,0.5319717344964983,0.8003248594064892,0.07227201225523694,0.5040380076287573,0.8509063221509997,0.6875449055283308,21,63.7951010468357,69.11165954771587,0,sunny,0
4,4,0,0,0.5506633794408515,0.9380641395681313,0.008619002591780278,0.2751902117734757,0.2313487132001505,0.06449068045584627,29.013483810419274,28.06586497014404,0.35679625565493456,0.6245180153643471,0.8758857213669513,0.6834527434210503,0.4584676101457238,0.034363029216861074,15,72.23861761968884,56.3823493166702,0,sunny,0
4,4,0,0,0.4032077561332522,0.9176472779044335,0.019972932578028124,0.9095866950537773,0.13637110502945837,0.5742935397085736,23.30184727059551,68.84401435707602,0.7922170331553517,0.4680654604262312,0.5242859833747512,0.5879337330342645,0.023995945800073026,0.8270098816469236,19,107.71348348692575,65.26759148906251,1,sunny,0
4,4,0,0,0.8336440104751723,0.8874689402128824,0.5866017374045605,0.6338894618324419,0.19668855823121312,0.6220294792520092,18.873544633448397,56.36657599117839,0.7581292064968449,0.21748435386297804,0.40826677392642585,0.8423567877183821,0.49458625120264577,0.2846299119393191,24,76.4980772916883,63.07780970575841,0,sunny,1
4,4,0,1,0.8146710047099892,0.6254334501665935,0.4553949052479408,0.0719067173164456,0.0553323871633461,0.5057422983554444,36.225862832086825,76.97224622681911,0.9106125073726052,0.3342463741571313,0.30968056435145586,0.2845608397616026,0.08454333538012304,0.44605722566444095,13,116.13482063119197,56.862470244676786,1,cloudy,0
4,4,0,0,0.6118310201032214,0.8082682112162782,0.5180153489085197,0.909005588835703,0.19813074182357704,0.8171021330026149,28.039987824778038,40.3717351478416,0.014830162431707872,0.9598434267385185,0.2971171581278419,0.5754752778863649,0.9853447186873107,0.3120919159070821,9,110.80704476990816,63.88850776743973,0,sunny,1
4,4,0,1,0.37345794513270525,0.06903693691137491,0.007463140417219405,0.9577666581762225,0.009200897625379456,0.8610088213080136,38.33191030947667,26.48875654023192,0.8091032168230461,0.5200899376058343,0.3058025824494788,0.12323466800980398,0.5881115704556024,0.26855410620967946,27,60.81495980132626,77.8899150682505,0,sunny,0
4,4,0,0,0.25533637376324414,0.33478904189067915,0.4226866196574257,0.07771241839172549,0.6272584006359783,0.6156243966831266,35.150412615076725,50.39007206221552,0.9384620531246688,0.40069928124325294,0.8848030809601958,0.6902107766994678,0.25653261761097845,0.43140570366978537,22,115.60145795915064,47.715749747255096,1,sunny,0
4,4,1,0,0.10587431821312931,0.3137031247571562,0.7180681612008608,0.5323602348613149,0.3163754073876829,0.012756479707430546,32.32429484434168,25.14864630256633,0.7893004491081501,0.5214220423483239,0.7237952301747855,0.7319678383527121,0.5637176795476178,0.37875144844067377,23,142.39549098249302,76.23088383142105,1,sunny,0
4,4,1,0,0.35489768348655404,0.6356453219526133,0.44269370196743585,0.30336428221417044,0.9731447114269086,0.6952296557477357,15.125637584132798,78.17159139944042,0.1301944598703667,0.7789885058996087,0.6697230078311506,0.04283732118899841,0.07686710338175484,0.6333385818425894,14,66.11099051858332,42.138220559327934,0,sunny,0
4,4,0,0,0.4131725172077195,0.3559577734706405,0.7322192063122223,0.39283907648140237,0.19371705077629786,0.4179992169203516,25.69558641595625,22.32109749543149,0.08127910484088774,0.3401089365028688,0.7987491489520008,0.6757909636279851,0.799891304268817,0.8131512009875106,23,109.70620209428874,52.33556851606643,0,sunny,0
4,4,0,0,0.6758229251040736,0.1485067816436808,0.23301896439683478,0.1796512179553419,0.3458285703095939,0.565557483226387,19.937157041300807,65.21023406643849,0.02084523980770081,0.17870612093260885,0.257114663004145,0.41469015416578636,0.9253280538641637,0.29708865318724076,21,84.18653719366941,51.52580994446113,1,sunny,0
4,4,0,0,0.6581598242975735,0.5964670754135437,0.8131420044817255,0.5780721020124125,0.3578411586415332,0.6490806020188844,37.7699477762217,51.50614388853464,0.628745225828071,0.5849361183390478,0.6180428120817557,0.12409687610968234,0.8744443882061596,0.21372115282201742,12,95.9611671773604,65.05460431523623,0,cloudy,0
4,4,0,0,0.07010813964125695,0.8143839206690815,0.5884312404534523,0.9579793532488906,0.00845149606246054,0.35023661432707676,19.364599616909008,42.11723914989732,0.6296726518598873,0.6652041034810672,0.46006623895795096,0.4199075476984676,0.3417576022985628,0.6668952708703423,27,78.70001790789699,45.24899807109161,0,rainy,0
4,5,0,1,0.3952593154311578,0.3821234944599732,0.21076309942990623,0.503072600271609,0.8392079530394589,0.9170985051717943,22.151501291482138,23.95052987051928,0.9869137142182123,0.7127180029585496,0.7824416352001934,0.1942329296955817,0.3257681196433685,0.6703200658307816,20,85.41306363476953,75.29390447359015,1,sunny,0
4,5,0,1,0.18177886721736192,0.1322687150984817,0.23672047585383293,0.08291458139448116,0.03199446014432472,0.1339748667497812,27.92091919336248,57.33001545041647,0.39804317410409573,0.8819875907661296,0.3092561104732855,0.41555953212331653,0.035087611216299996,0.9011312392861718,18,52.89118232665573,73.14205633860165,1,sunny,0
4,5,0,1,0.1568127053168057,0.19668819731282305,0.628030464569537,0.6200013334774084,0.9401798347292414,0.6715118072810374,21.58409047495198,55.113219763457316,0.33190628489749674,0.37117412068911304,0.6431786168698957,0.3843390279585277,0.6514003587009167,0.015945686453310848,18,148.15517379172206,66.08263278741111,0,cloudy,1
4,5,0,0,0.8273021497372459,0.23748330516938398,0.8299395932124434,0.34022299445125703,0.8920743510936207,0.004359579956580428,20.24661693197803,36.852996384055984,0.6244249271843925,0.0753548962288918,0.8822124118173135,0.7383916369360575,0.5349047841897949,0.85304066211651,9,112.47999220727482,58.33655327168791,1,sunny,1
4,5,0,0,0.04191521671625753,0.2998975929945362,0.4156277820291552,0.8559251895912978,0.5355219160859636,0.9246511054051808,29.97748312756881,74.61330208461872,0.825608672507594,0.9583485836309422,0.4021504761949287,0.7742155581663588,0.45934637132734135,0.5210021729483569,22,100.07055904938852,77.31824168568313,1,sunny,0
4,5,0,0,0.41918287590212133,0.6427950705063091,0.2583004291275922,0.4346781483164702,0.5435955749112921,0.1125041332380915,17.223238068875595,38.24660044057021,0.9367739495230019,0.4350119274374752,0.06662208736746145,0.6070286543845467,0.907630953334707,0.6213020891720988,21,88.37153495003267,73.22986218882224,0,sunny,0
4,5,0,0,0.1682036557665182,0.600945484537719,0.8670116069106004,0.1928396089422456,0.6537779229561563,0.09488423014757463,16.45419396802312,46.983524635526365,0.8031241661790386,0.6232575096731313,0.5160508223417928,0.022686842182447542,0.1678789010828463,0.09137144056141477,19,103.93745588240276,59.972605923249795,1,cloudy,1
4,5,0,0,0.879330215678474,0.6960798615670392,0.6692682917508349,0.19110562269114495,0.387050011934887,0.33300763305224423,24.306132379651785,52.625747355119344,0.42667398061580475,0.6663053231282923,0.34597248780702594,0.931022279070994,0.009666266690182335,0.43261493287204567,26,88.0105998715804,68.07493417817244,0,cloudy,1
4,5,0,0,0.5570405132750351,0.36250198453151317,0.4480854872830765,0.7687641807211604,0.6472222833978555,0.3735662860390806,33.01661136269656,26.013912690577165,0.6349142353120641,0.5465137087012035,0.672225380547175,0.6862332800964477,0.07331645212076543,0.2273024072385238,13,85.99079274936733,62.67719808718738,0,sunny,0
4,5,0,0,0.23138063637684803,0.8239976518799783,0.48790019527930184,0.2655875983073599,0.04476838868848687,0.21430007232287862,28.8701689568487,75.92970315281795,0.856299326716117,0.2052575297362701,0.9510329247486061,0.034195449921188836,0.2233714378273689,0.2542250300825091,17,96.39465417220131,63.51768953553058,0,sunny,0
4,5,0,0,0.5024272871663764,0.20408766115576027,0.2042564679363964,0.767233394159223,0.05404762734972657,0.5851216609271247,25.571911711669472,42.472169147062466,0.49060968831173946,0.7551430501161415,0.485608317996847,0.8188328992141178,0.03328554926345695,0.5040951146760274,15,77.59830336711909,53.23904277749885,0,sunny,0
4,5,0,1,0.7314863597031158,0.46904074751815394,0.6268026300648439,0.20588731076659939,0.45723041961954436,0.4429140980419636,29.14378910561456,24.846752832460616,0.2166866437053927,0.8037519743040816,0.46619023015553385,0.20026615471799614,0.5028437106431355,0.8124559504031124,18,68.00498999667855,58.48338418499587,1,cloudy,0
4,5,0,0,0.9581180089194338,0.8009387215414303,0.35874251054288864,0.3216863687013094,0.5496223011060349,0.03417558904108742,24.13628711633184,43.2374704205198,0.16972343974787296,0.5529755860174398,0.6545848001914603,0.5792211895711068,0.31409045523357804,0.7437809301448561,20,105.66058981802935,43.12485723158977,0,sunny,0
4,5,0,0,0.22044600424541894,0.18015864773261925,0.9956451766743493,0.4654869724396994,0.887817640335819,0.31965206225530063,38.40365838580282,56.01215282555484,0.0001577445780567288,0.48856116058484156,0.10349750359356769,0.46663436995018714,0.18048300806813267,0.5909999590859538,22,134.2765436150301,54.2939476665837,1,sunny,0
4,5,0,0,0.8861817721293451,0.10986311374078295,0.48018351526188785,0.9431958496934507,0.10466063390789626,0.8104329135731705,16.37262227276936,50.81916030927977,0.7182379949812843,0.11393818312798532,0.25350618892501464,0.41983878235507666,0.7500840749486621,0.539418192753467,18,65.28281777258923,67.83314061448607,0,cloudy,0
4,5,0,1,0.9343041141674903,0.8836839676879897,0.4858856061896132,0.9317314247538246,0.8226479271938894,0.6897015348618686,31.83478697574588,61.67251844223644,0.1110972088459905,0.08395166149978384,0.9189793255003985,0.8897137201243975,0.20445132623253004,0.42730604323448995,15,53.27343406042186,78.12864122024746,0,sunny,1
4,5,0,0,0.9164205445320662,0.3429296627591959,0.5658517874106719,0.2068718754222878,0.2100473372920696,0.7248708535798805,37.28206662069376,23.32903652407464,0.24383909969594042,0.3395648455635287,0.6699426133637663,0.4373612915626147,0.6876051009937932,0.9727099735613863,28,74.68117451540361,78.52256451052081,1,cloudy,0
4,5,0,0,0.6354143568619098,0.683870124909032,0.9167560031187467,0.3582190412430728,0.39408364851003186,0.6981169240835235,35.097117718381334,37.07243661632337,0.29787633152279336,0.31084615551739325,0.013444043983416254,0.07534411757315074,0.3492649058476389,0.5601925542342333,32,147.97206434538109,62.228914764995665,1,sunny,1
4,5,0,0,0.6298206544347077,0.02534860426393848,0.8008180998597503,0.14939938845377232,0.3166024348274129,0.3109730213830333,19.60102587053617,69.15383461040614,0.5603798601367683,0.9536564509632712,0.20462547255901986,0.9466387272149526,0.5118277606625545,0.2539663983122221,20,132.87580737433393,64.26489007238328,1,sunny,0
4,5,1,0,0.4032106331838228,0.6900468884094496,0.4511300697978414,0.5099850793134971,0.400155272865399,0.09966392207677588,22.39815872450721,24.79362126748165,0.39795727729576924,0.7836227424434298,0.682837266028899,0.9205352312396275,0.9338670398513198,0.23009079204003957,16,109.58660535285966,47.4288474200387,1,sunny,0
4,5,0,0,0.7523978823037879,0.3161013115469705,0.718699265972796,0.4605825506946666,0.15049549807258555,0.272467184033096,32.92619846767762,71.32915728175746,0.6746739920231618,0.6599242952590599,0.7643992025625742,0.6844326895815988,0.03735163481581283,0.6113530307751418,27,142.92489152431358,67.81232432374122,0,cloudy,0
4,5,0,0,0.5312940183509319,0.05574085358744174,0.5862354987807616,0.9007601624507324,0.503570074403555,0.8317853001851593,17.106763979519137,25.513765524626375,0.05563865932870271,0.5176480890176051,0.8398595726740419,0.467892528132025,0.5002645074774619,0.5228275273109287,12,94.52791168372445,42.82635170697545,1,cloudy,0
4,5,0,0,0.6774380712282945,0.609812761548117,0.4923670487012489,0.9300053777910726,0.8016425898313673,0.9804707977830711,35.296542495814606,70.06725289350177,0.12393919426443945,0.16736753072665134,0.2921768033820449,0.09285947294352126,0.8544229603276182,0.007697802954712785,18,148.3280602575174,51.387427431977784,0,cloudy,1
4,5,0,0,0.42845790384879545,0.24080381607317325,0.19231577278435052,0.3835673910072921,0.44153401037889695,0.49384701474156134,32.97267361511976,41.6473040647236,0.4992115035332667,0.9784566721842839,0.9310285962775626,0.7907481185774762,0.5879742483703485,0.8300653721957794,16,79.63020451192841,66.7345338914177,1,sunny,0
4,5,0,0,0.7314964640431391,0.38680724205188,0.4639362634548909,0.49173794301898943,0.4906135758981991,0.00970035492304222,33.24016623088356,56.732543795432946,0.3369647878468298,0.37504069824021,0.5529468935778924,0.07547791442402896,0.27687051696515663,0.7041223542324346,14,74.0305749515939,52.41240526173957,1,cloudy,0
4,5,0,1,0.8244715176045491,0.08058081228651359,0.24581858702257464,0.8962362491461331,0.8487675852813142,0.14004481213422904,17.506034256689784,29.173226938879893,0.2958133627513597,0.1069256024472448,0.6965390223878929,0.06860098489514566,0.39768113514503434,0.6618292896781035,18,113.8048201147011,41.993874964578175,0,sunny,1
4,5,0,0,0.14643625660281612,0.14716325109494532,0.9148421498516547,0.8067078077450615,0.7060581146380308,0.32208057531626577,32.94401362040577,23.97012330351085,0.06702807903752273,0.4937988957157461,0.596738862779908,0.5373838424393681,0.6802656287285745,0.06878065769765895,15,87.81539679503604,73.27481637403855,0,sunny,1
4,5,0,0,0.832929715574228,0.29797723549584376,0.33540681349634693,0.0036563113446492768,0.4904544085197847,0.5785853485929497,31.99545313049925,32.956292241208104,0.8957191747480014,0.8739980116130832,0.12274005467462046,0.16012824018464022,0.890811894313803,0.3620558501724914,20,112.63655419762578,52.41320028538252,1,cloudy,0
4,5,0,0,0.5402965317903072,0.08975950056015713,0.9522640145333723,0.3200595641835825,0.25769564818917967,0.07509364580531397,35.77306227054626,27.671229074521733,0.6918185861250508,0.8872910017773294,0.9631146593848798,0.007730267340348984,0.041066373746611595,0.9353822607327862,20,80.49955183026859,42.524208994347134,1,sunny,0
4,5,0,0,0.8446659090902243,0.9108262646863152,0.5330552900947112,0.4217742419361259,0.8849267468449666,0.9433572987098816,16.039898906411736,38.744353860777906,0.12161815681964938,0.010965916056447256,0.12287557989415265,0.42311343099578624,0.07153882189037641,0.8625892413413637,16,111.7918256837991,42.99152658011461,0,sunny,1
4,6,0,0,0.4313017063410146,0.006047043183978418,0.6315443786761603,0.22971628368323171,0.5770204016905583,0.3650836732844007,15.577766711694805,50.86299479066121,0.06504595773714061,0.8862957447513997,0.2548819564111836,0.13721723161006594,0.32505152360958756,0.28554293786953344,18,77.57462605850364,50.070351951550144,1,sunny,0
4,6,0,0,0.37904048538303503,0.4838602188643114,0.5429404444893278,0.19957161589593875,0.2211476101106934,0.912584217924823,24.325177496964017,55.32556781390057,0.974872533431243,0.2714842174998585,0.8136278802229802,0.16051541528069124,0.23277968443747898,0.1570588840991387,18,55.097206881888994,47.12063788886105,1,sunny,0
4,6,0,0,0.9150607325172224,0.12324745813255145,0.1293806169667009,0.03778450659567967,0.26911975263801036,0.7805218027570218,18.719707096228824,67.39208644278457,0.6811725504395049,0.038972363968423074,0.6185969615011014,0.07691063873533466,0.264930886222406,0.4490879571685771,24,141.21359019231835,70.97200471120604,0,sunny,0
4,6,0,0,0.2511692675484013,0.30767908947794853,0.37582121900794097,0.6433697250697605,0.8031330889362459,0.7554372725155811,28.95961193925555,59.37439359490152,0.4174560710937415,0.8477902703628744,0.838149165376357,0.20509375372360994,0.22126999862588093,0.3558303786676609,19,138.32052018734623,52.86736186668138,0,sunny,0
4,6,0,0,0.8442123252861431,0.9260595598182655,0.09914611227762393,0.26251029048316565,0.04414556208745546,0.606719579782232,37.93372253766872,56.525499507773176,0.7017310407557849,0.8638667559882083,0.5157361883740449,0.7154841797743894,0.19582504885515772,0.6822263767059911,24,147.0798149272672,72.1878314015933,1,sunny,0
4,6,0,0,0.4840205725094041,0.16169455327398685,0.6229540441833817,0.05234717843131309,0.9920921870288201,0.6267838170518446,24.786993258350392,44.70692164914648,0.7563317864801591,0.59623107984235,0.37699323536663487,0.8089273072177914,0.13062396686929179,0.9664348100843196,22,121.65271762214047,46.953839912926114,0,cloudy,0
4,6,1,1,0.5140954425512597,0.9658323197183326,0.4468741952004389,0.23097931052806364,0.13035167971479178,0.6380032352162481,36.1237594318151,48.42850609760832,0.7799622023887793,0.5744337572963584,0.9218454995477849,0.45253364402930063,0.933954131795238,0.36300144998256145,22,118.2721177735303,59.71516718176335,0,cloudy,0
4,6,0,0,0.308468281489484,0.2057943769894217,0.7779849715709368,0.8019139528361265,0.7960685253969374,0.6287213870255821,15.006021862946662,44.871249763410866,0.47787730565305764,0.8131202726214194,0.03625231751479485,0.5065538158814177,0.14418946390615306,0.062224172652242005,26,105.90030700748306,67.52148534212515,1,sunny,1
4,6,0,0,0.5730422006190157,0.7415661084668296,0.22047048099936983,0.8514891816465466,0.39477531677168287,0.5537282313983612,19.212866086479607,70.529961803683,0.429882758124848,0.7863095527102798,0.8561302203530459,0.0326550345942026,0.20440377476553617,0.8976140083423853,14,62.59424163525227,66.07963415463419,1,sunny,0
4,6,0,0,0.3252111962762113,0.5466772648973117,0.16456605842933492,0.48306624519330266,0.49221618328746686,0.9864140184828889,15.76058849135214,33.80002715290399,0.01102808426890034,0.8901054734427041,0.23081778518778162,0.06931626137131686,0.24626572398078572,0.037949730239870805,17,68.923531094927,64.04517639721075,1,sunny,0
4,6,0,0,0.03926941424165231,0.8844787275967592,0.4063322309637678,0.41607067040868617,0.8806505774645779,0.7322905674256961,23.203679512876718,20.343255892517877,0.926557115141838,0.5527474475967035,0.8487363277539678,0.2575677256495169,0.9330148731304205,0.952765897153333,28,78.94696886725362,76.9928640772468,0,sunny,0
4,6,0,0,0.27199860534435605,0.5539932555031309,0.9265853832183811,0.9778536935017818,0.41291118958921325,0.7769463883925212,37.70473989241257,59.07919383357436,0.6033078783889431,0.9676470927328087,0.1391966134168856,0.5438984207131475,0.7557141336010847,0.6645794280090398,18,139.01563625733945,49.141005908269776,1,sunny,0
4,6,1,0,0.006379043406590679,0.5345592191563087,0.7104218150124118,0.2005646595880699,0.5374937536732345,0.8724628150836742,17.423803089974694,32.147731018329885,0.2031539371899681,0.9961468309333384,0.5802189636905405,0.739551148734993,0.7896994303155147,0.9416892084419491,5,67.29695246030751,59.74876817848421,1,cloudy,0
4,6,0,1,0.9783547870568566,0.1954580003683999,0.41892362479291867,0.21535928285460848,0.04929966240916994,0.21563976272584917,30.16024441859501,73.40690817858857,0.9196034194214366,0.11654460999863259,0.888107919011472,0.605003061338033,0.10475825953849804,0.19965968664897826,18,142.28731744878905,75.35970200289634,0,sunny,0
4,6,0,0,0.9657472098197475,0.16622936205165872,0.5172721697543106,0.29186717703639975,0.0023474738674531537,0.08380415909506078,26.287398477986105,71.54277978239936,0.9149319017702964,0.8495437595541221,0.4735396468988905,0.39212785498678826,0.8363098750156717,0.040699795253807625,20,102.27857330514172,43.11575062380628,1,sunny,0
4,6,0,0,0.39515529747230504,0.9164891511155142,0.08421301117709834,0.1727573182810873,0.2447998730017259,0.48289443659859865,38.461705309145316,24.603642315692355,0.9891841643660959,0.499822257748589,0.7465666738033929,0.11832407300313819,0.408193081817418,0.4882099782764918,6,121.55696354730722,42.23553073012301,1,sunny,0
4,6,0,0,0.728370854339646,0.32783819885003407,0.9845758963761131,0.3793655982041866,0.6805830929187673,0.5140806956192732,18.062978563427347,26.38330432484464,0.8740565631389788,0.3875663382998321,0.8046716178555584,0.7807732348871894,0.26282302621238873,0.4506234145701252,26,61.02444866805665,49.33209150233166,1,sunny,1
4,6,0,0,0.345806098410425,0.37208225496289593,0.6664073046949189,0.9108342269897538,0.1212648933591367,0.8291817799499177,20.300696262555725,49.71029553479998,0.9977843878200647,0.613072309882715,0.7364942087167792,0.3637860515990571,0.5757500835203105,0.33149227325488284,16,76.90335487759108,65.32084878152074,1,rainy,0
4,6,0,0,0.671093157085976,0.7598236584283884,0.2854040684634225,0.6153478406285743,0.11376195880454942,0.4437835792823357,15.738549215287332,56.55335976616128,0.24468618812327259,0.055965557262007026,0.9253297368745983,0.7360540144827896,0.8221829058167339,0.9576564743886975,21,145.85186081814263,50.39518505799228,0,cloudy,1
